,date,author,twitter_name,text,number_of_reply,number_of_retweets,number_of_likes,m1_notoxic,m1_insult,m1_obscenity,m1_threat,m1_dangerous,m2_neutral,m2_toxic,m3_no_emotion,m3_joy,m3_sadness,m3_surprise,m3_fear,m3_anger,m4_neutral,m4_happiness,m4_sadness,m4_enthusiasm,m4_fear,m4_anger,m4_disgust
582,2019-01-07T16:42:35.000Z,Татьяна , Волсор ,"Опять-таки, смотря какие. Я всегда отправляю смс-ки со словом ""добро"" совершенно посторонним людям и в  фонд ""Подари жизнь"" тоже регулярно перечисляю. И если это хоть как-то помогает решить чью-то проблему, то и славно.",0,0,0,0.9998265,0.00025428945,0.00015825292,0.0001249958,0.07710433,0.9649536,0.057706963,0.8005849,0.03503043,0.008317516,0.0077777198,0.001062145,0.015528055,0.07206452,0.41546324,0.043561332,0.014576153,0.0056917574,0.2217453,0.0086120255
583,2019-01-06T16:43:41.000Z,Дина Литвинова,@Dinulechek, @ Фонд Подари жизнь https://instagram.com/p/BsTNyA1HJsv/?utm_source=ig_twitter_share&igshid=1wfyk4r35n6ck…,0,0,0,0.9996038,0.0003495872,0.000115771545,0.000106656036,0.09001137,0.92329705,0.12175968,0.15390767,0.030022832,0.005013537,0.250242,0.026877545,0.628139,0.23551555,0.009772716,0.0033273217,0.15514198,0.039468687,0.27170634,0.008358916
584,2018-12-28T15:03:48.000Z,Vasily Gatov,@vassgatov,"Потрясающий по силе проект, выросший из повседневной деятельности Фонд Подари жизнь: встречи доноров костного мозга с теми детьми, жизнь которых спасли их клетки.... https://podari-zhizn.ru/main/node/33205?fbclid=IwAR1dO7kSn39BCPzPwU4RWvYyUdLmHT9hImSKUQqPa7kKzlp-t_qfAP3NXxI…",0,2,1,0.9996561,0.00035372796,8.3310966e-05,0.00022711937,0.28486237,0.948749,0.0814887,0.7779103,0.019508095,0.0015569222,0.04427225,0.0040600835,0.013794735,0.20822608,0.018218813,0.009525188,0.2642057,0.020909635,0.50538194,0.01645124
585,2018-12-21T09:49:26.000Z,Пятый канал Новости,@5tv,Благодарим всех наших неравнодушных зрителей и подписчиков за участие в акции #ДеньДобрыхДел для Насти Осиповой. У девочки — тяжелое заболевание кроветворной системы. Всего за один день вы перечислили в фонд «Подари жизнь» 10 240 472 рубля на лечение ребенка. Спасибо вам!,1,1,6,0.9996997,0.00045508592,0.00033177293,0.00040460684,0.442364,0.9346649,0.11174215,0.018037159,0.83794975,0.019473836,0.029048309,0.003354832,0.12089908,0.0422641,0.16734715,0.033012263,0.13038923,0.023348117,0.7495936,0.028574117
586,2018-12-19T20:03:43.000Z,Павел Смоляк,@smolyak,Вот включил и там сразу фонд «Подари жизнь». Мне Хаматовой и так хватает с головой.,1,0,0,0.99793303,0.001793388,0.0007854694,0.00072638824,0.43509954,0.78060883,0.24631307,0.96389914,0.0035964362,0.011973891,0.0040444955,0.0047519472,0.005692321,0.98465586,0.0057140477,0.008358976,0.0045660683,0.005009264,0.006655359,0.0031495658
587,2018-12-12T20:25:32.000Z,Vиктория ВР ,@RuViona555,"Фонд, не диспенсер. Фонд ""Подари жизнь"".",0,0,0,0.9943032,0.005282784,0.0004284279,0.00014363944,0.38229224,0.954583,0.067103855,0.99139386,0.004738743,0.0064790333,0.0049421503,0.005194804,0.005419063,0.9864043,0.005828118,0.008981145,0.0046982937,0.0053683883,0.005602474,0.003307736
588,2018-12-12T17:45:18.000Z,Марина Рогожникова,@rogmar2012,Фонд «Подари жизнь» опроверг выселение семьи с онкобольными детьми: Яндекс.Новости https://news.yandex.ru/story/Fond_Podari_zhizn_oproverg_vyselenie_semi_s_onkobolnymi_detmi--f6e79b1c0a5c16633de62c8488ff7742…,0,0,0,0.9927666,0.007562783,0.00032237163,0.00045522046,0.8203654,0.94352543,0.09903586,0.8159469,0.0066812146,0.0030925456,0.031972926,0.004748081,0.06684335,0.062175624,0.017623035,0.022902604,0.26520914,0.04606433,0.729596,0.0243893
589,2018-12-12T14:21:20.000Z,Recipe.Ru,@recipe_news,"Фонд «Подари жизнь» опроверг данные, что семья с онкобольными детьми покинула квартиру в Москве из-за травли https://ift.tt/2QrOyjW #медицина #фармация #здоровье",0,0,0,0.9995091,0.0005077914,8.937865e-05,0.00011238713,0.24489672,0.96033764,0.071210325,0.98979187,0.0048466125,0.005071178,0.004582487,0.0046316325,0.006298859,0.9807386,0.005987971,0.005691177,0.0056042164,0.005116379,0.0105759455,0.003225603
590,2018-12-12T12:51:53.000Z,RT на русском,@RT_russian,"Удивляет беспардонное поведение некоторых журналистов, которые дежурят у подъезда, звонят в дверь квартиры, где живут наши подопечные. Хотя мы просили не делать этого». Фонд «Подари жизнь» опроверг информацию о выселении семьи с онкобольным ребёнком https://ru.rt.com/ch8w",3,16,20,0.9974716,0.0033257299,0.00010533351,0.00035265574,0.64366066,0.92857856,0.12709308,0.03978063,0.016634982,0.020557053,0.9450765,0.02566104,0.039161913,0.1300881,0.014223188,0.012531861,0.84084815,0.01841283,0.025572058,0.009753111
591,2018-12-12T12:25:04.000Z,СБ. Беларусь Сегодня,@sbbytoday,"Фонд «Подари жизнь» не подтвердил информацию о том, что семья ребенка, больного раком, уехала из Москвы из-за травли

https://goo.gl/jBBrLk",0,0,0,0.997241,0.0024818836,0.0010727855,0.00021379314,0.6839387,0.9231227,0.12992224,0.98485076,0.006199453,0.004942209,0.0038984648,0.0044223964,0.010521259,0.11783654,0.015721917,0.071645156,0.015197483,0.04362198,0.6417557,0.014784783
592,2018-12-12T12:10:43.000Z,ЕлЕна Лена.,.,"Отмечается, что квартиру в этом доме арендует благотворительный фонд ""Подари жизнь"". Позднее в организации заявили, что многие жильцы раскаиваются в том, что подписали петицию, и признаются, что подписали её не глядя.
https://ria.ru/20181212/1547841187.html…",1,1,3,0.99986875,0.00019248702,0.00017433392,0.00022242314,0.04393432,0.9606765,0.068980105,0.9911732,0.0045299195,0.0055416226,0.0052829976,0.004924204,0.005722086,0.9866442,0.0053661712,0.006459835,0.005486227,0.0047727213,0.0057234457,0.003040336
593,2018-12-12T11:32:23.000Z,ИА Диалог,@topdialog,"Семья с онкобольным ребёнком съехала из дома в Москве из-за петиции соседей. Фонд «Подари жизнь» это опроверг
https://topdialog.ru/2018/12/12/semya-s-onkobolnym-rebyonkom-sehala-iz-doma-v-moskve-iz-za-petitsii-sosedej-fond-podari-zhizn-eto-oproverg/…",0,0,0,0.99572986,0.005155767,0.00039548753,0.00028175642,0.7943204,0.9434897,0.09574627,0.9868146,0.005643343,0.0042813458,0.0054981736,0.0039883493,0.007479926,0.13786636,0.021391096,0.028437518,0.09595734,0.03389874,0.7744701,0.024160797
594,2018-12-12T10:03:51.000Z,Alexandre Alenin,@alexandrealenin,"Ааааа. Всё , передали по радио. Фонд ""Подари жизнь""",0,0,0,0.99860865,0.00147285,0.00014549418,0.0002790688,0.21344748,0.91802526,0.12137592,0.9790871,0.008729558,0.0035876776,0.004902348,0.0046422556,0.008192658,0.9741644,0.007818056,0.009608794,0.0037277055,0.005479142,0.00962329,0.003171534
595,2018-12-12T09:29:16.000Z,PVO-INFO,@PvoInfo,New post: Фонд «Подари жизнь» опроверг выселение семьи с онкобольными детьми http://pvo-info.ru/?p=118525,0,0,0,0.9996946,0.00029985723,8.708562e-05,0.00011698995,0.17000519,0.96007025,0.07043502,0.9891528,0.0043015094,0.0051193438,0.00545248,0.004784736,0.0050435066,0.9404348,0.0046469267,0.006869758,0.0085284095,0.004917706,0.0152615225,0.0026601143
596,2018-12-12T09:25:27.000Z,Ридус,@RidusNews,"Фонд «Подари Жизнь» продолжит снимать квартиру для онкобольных детей
https://ridus.ru/news/289166?utm_source=twitter.com&utm_medium=social&utm_campaign=fond-podari-zhizn-prodolzhit-snimat-kv&utm_content=25085888…",0,1,1,0.993101,0.007872154,0.00044871858,0.00024390538,0.810871,0.9506203,0.089979775,0.9854769,0.0061313235,0.0035099585,0.0046539963,0.0049534217,0.0067596617,0.9787633,0.00670373,0.0053554014,0.0065577845,0.005116304,0.011859606,0.0034532545
597,2018-12-12T08:15:00.000Z,Москва 24,@infomoscow24,"""Продолжим арендовать"". Фонд ""Подари жизнь"" прокомментировал отъезд семьи с онкобольным ребенком.
Подробнее: http://l.m24.ru/0qmzvug3

Фото: телеканал Москва 24",0,3,3,0.9996575,0.00046320082,0.0001433737,0.0001356824,0.26078293,0.9555469,0.07109807,0.9902824,0.007117802,0.0059528886,0.0050951582,0.0044683884,0.005307025,0.9852308,0.006047935,0.0073400224,0.0051701656,0.0045150877,0.0060876785,0.0031118724
598,2018-12-12T07:15:09.000Z,КП-Чита,@chitakpru,"Фонд «Подари жизнь» опровергает, что матери с онкобольными детьми, которых пытаются выселить соседи, были вынуждены съехать из квартиры

https://kp.ru/daily/26920.4/3966107/…",0,0,0,0.99965656,0.00035733427,0.00011942297,0.00014252668,0.16762893,0.9603285,0.0714174,0.9900193,0.0040087984,0.0066310386,0.004650711,0.0048803175,0.0061081047,0.9811701,0.0047716433,0.0069000633,0.004416319,0.005018975,0.0070720874,0.0026987968
599,2018-12-12T07:13:07.000Z,Ольга Черемская,@CheremskayaOlga,"#Соседи, мнящие себя приличными людьми.

Фонд ""Подари жизнь"" не подтвердил факт переезда ребенка с раком из-за травли в Москве https://tass.ru/obschestvo/5901904…",0,0,0,0.9940621,0.0054955618,0.0036350454,0.0003909988,0.81794274,0.8046952,0.2894354,0.9751168,0.0054455106,0.0045440127,0.008098796,0.0034923176,0.02100012,0.26305476,0.013900967,0.024475055,0.043536063,0.027880725,0.677599,0.017055906
600,2018-12-12T07:03:04.000Z,KP.RU - Ульяновск,@KpUlyanovsk,"Фонд «Подари жизнь» опровергает, что матери с онкобольными детьми, которых пытаются выселить соседи, были вынуждены съехать из квартиры

Фонд продолжит арендовать квартиру, ставшую предметом споров с соседями
https://kp.ru/daily/26920.4/3966107/…",0,0,0,0.99963176,0.00036712099,0.00014920268,0.00018402778,0.19160937,0.96000004,0.07247139,0.99126196,0.0044539305,0.006296883,0.0049421596,0.004993975,0.005775066,0.9863755,0.0054651233,0.006603968,0.0049336595,0.004950179,0.0057142833,0.0029933937
601,2018-12-12T06:33:52.000Z,Известия,@izvestia_ru,Фонд «Подари жизнь» опроверг выселение семьи с онкобольным ребенком в Москве: https://iz.ru/822816/2018-12-12/fond-podari-zhizn-oproverg-vyselenie-semi-s-onkobolnym-rebenkom-v-moskve…,0,5,3,0.9994155,0.0006017843,0.00014639262,0.00017571072,0.43941036,0.95545965,0.079351105,0.9429365,0.016348738,0.0031766633,0.006230509,0.003079703,0.029539796,0.9697809,0.008810147,0.005068457,0.0073809614,0.0054736156,0.02359812,0.004027293
602,2018-12-12T05:41:27.000Z,"Коммерсантъ FM 93,6",@KFM936,"Фонд ""Подари жизнь"" не подтвердил, что проживавшая в одном из московских домов семья с больным онкологическим заболеванием ребенком переехала из-за травли соседями.",0,0,1,0.99972886,0.0003607974,0.00015053382,0.00027690033,0.19010481,0.96159095,0.06885532,0.99113375,0.0045700315,0.006667181,0.0048055183,0.0052043563,0.005489326,0.98616993,0.005583459,0.008127453,0.0046068993,0.005164863,0.0055928146,0.0031174438
603,2018-12-11T22:28:27.000Z,ар2дэ2,@orangevyy,"Даже если кто-то когда-нибудь докажет, что онкобольные могут заразить других. ЗАПОМНИТЕ!!!
#ракпобедим, дети полностью вылечиваются.
А подтверждение этому Всемирные Детские Игры Победителей, которые ежегодно организует фонд Подари Жизнь.",1,0,4,0.9983778,0.0015736979,0.000118368815,0.0005129637,0.45849702,0.8521707,0.21078166,0.98472124,0.0047376435,0.0037707463,0.0058479314,0.0049688043,0.00883434,0.9862324,0.005537882,0.00592725,0.005311129,0.005024143,0.0063813543,0.0030753508
604,2018-12-11T13:56:42.000Z,Павел Смоляк,@smolyak,"Продолжаю читать книгу К. Гордеевой и Ч. Хаматовой. Фонд «Подари жизнь» решил устроить концерт для доноров. Хаматова обратилась к Добродееву, так как поругалась с Эрнстом. На канале «Россия» согласились дать концерт в... https://facebook.com/smolyak/posts/10213023156240236…",1,0,0,0.99968565,0.0003485431,0.00018027227,0.00016124663,0.29182962,0.9371156,0.112702385,0.92937803,0.0148271825,0.0060371323,0.005020002,0.0037559168,0.06315811,0.9715252,0.0075429888,0.005852318,0.006771848,0.0061993585,0.025442183,0.0042178608
605,2018-12-11T06:00:02.000Z,Rus-speaking Babyz,@RusBabyzProject,"#bap #baby Открыли четвертый благотворительный проект https://vk.com/event174730844  ""Благотворительный сбор B.A.B.Y. 2019"". Страница для отправки пожертвований в фонд ""Подари жизнь"": https://friends.podari-zhizn.ru/node/2437",0,2,5,0.999816,0.00020410874,0.00012320282,0.00014472667,0.13119897,0.96039337,0.06680627,0.98678607,0.008485724,0.0039813225,0.0045847143,0.004346458,0.005324578,0.2834408,0.17465214,0.0031175595,0.04827222,0.0223466,0.43722767,0.013906229
606,2018-12-09T20:43:34.000Z,ар2дэ2,@orangevyy,"Потому, что мы банда.
Мы волонтёры #ФондПодариЖизнь https://instagram.com/p/BrLi-WhhX4x/?utm_source=ig_twitter_share&igshid=5uflqrae6cfj…",0,0,2,0.99858886,0.0017059052,0.00032431708,0.00024476057,0.6816989,0.88363653,0.19455676,0.23552479,0.03917956,0.0014336762,0.08286773,0.02102049,0.30689156,0.14510487,0.018303882,0.006455833,0.06554248,0.09304453,0.6832878,0.016193487
607,2018-12-09T18:56:53.000Z,ар2дэ2,@orangevyy,"Потому что мы банда. 
Мы волонёры #ФондПодариЖизнь",0,0,2,0.9894471,0.017197128,0.00033040743,0.00067435275,0.7688118,0.80338347,0.25990352,0.87626934,0.010010102,0.0014189463,0.013812073,0.012453816,0.06689173,0.43791643,0.015790407,0.012394473,0.010623769,0.08139506,0.5505529,0.0145224165
608,2018-12-09T18:09:07.000Z,ар2дэ2,@orangevyy,"А теперь поёт зал.
#ФондПодариЖизнь #БИ2
https://vk.com/video-6803013_456239144…",0,0,0,0.99900705,0.00094954134,0.0002817951,0.00021180858,0.5583699,0.9098093,0.14890568,0.33978143,0.13152196,0.0015589248,0.032714657,0.0060747718,0.098359995,0.014572257,0.7721042,0.035658292,0.01005523,0.024753572,0.21530406,0.010878346
609,2018-12-09T17:42:15.000Z,ар2дэ2,@orangevyy,"Прямая трансляция благотворительного концерта.
#ФондПодариЖизнь #БИ2
https://vk.com/video-6803013_456239144…",0,0,1,0.99976903,0.00024481962,0.0001127463,0.00015935725,0.18890259,0.94739944,0.085022286,0.96155405,0.015852464,0.0025613154,0.007100011,0.0027014678,0.012237091,0.031067189,0.483283,0.028722025,0.032467857,0.02563831,0.6261793,0.021582067
610,2018-12-09T17:06:13.000Z,ар2дэ2,@orangevyy,"Мы начинаем благотворительный концерт.
#ФондПодариЖизнь
https://vk.com/wall-6803013_12546…",0,3,8,0.99979,0.00024207491,0.0001655514,0.00020485156,0.25958875,0.95119363,0.08390657,0.91231006,0.0508878,0.0014262396,0.00845526,0.003295068,0.011985479,0.045930956,0.2550942,0.024019407,0.042798415,0.041680176,0.78294635,0.02685843
611,2018-12-09T16:21:32.000Z,ар2дэ2,@orangevyy,"Уже скоро начнется трансляция благотворительного концерта для друзей #ФондПодариЖизнь
https://vk.com/wall-6803013_12546…",0,0,0,0.9997358,0.00035195547,0.00028651542,0.00028208244,0.3990356,0.95379925,0.074392766,0.6787216,0.19431372,0.0013549847,0.006412562,0.005044631,0.013373708,0.0151123,0.81674045,0.028608698,0.00895132,0.033613488,0.17767201,0.010800538
612,2018-12-09T15:58:41.000Z,Elena Kozlova,@elenak2507,"Мне понравилось видео ""Чулпан Хаматова (фонд ""Подари жизнь"") Шаг Вверх Вместе",0,0,0,0.99968994,0.00053151953,0.0004439007,0.00043981045,0.0142073445,0.8796657,0.18694022,0.014704739,0.9812009,0.011286909,0.01571569,0.0071004005,0.009549031,0.015039882,0.97800475,0.011813576,0.017783772,0.0121742925,0.015058752,0.005637494
613,2018-12-09T14:41:01.000Z,ар2дэ2,@orangevyy,Благотворительный концерт для друзей #ФондПодариЖизнь @ Музей Москвы https://instagram.com/p/BrK5eUAhU-P/?utm_source=ig_twitter_share&igshid=qb1iucj3tvo8…,0,0,0,0.9997638,0.00025607747,0.00022039675,0.00017140964,0.27550635,0.9463821,0.09010646,0.081564605,0.06691324,0.007186412,0.24821182,0.019123217,0.70917267,0.19544436,0.016318437,0.010103979,0.047606073,0.048980527,0.6522653,0.014065764
614,2018-12-09T13:27:05.000Z,ар2дэ2,@orangevyy,#backstage #БИ2 подготовка к благотворительному концерту для друзей #ФондПодариЖизнь https://instagram.com/p/BrKw3sSBQoT/?utm_source=ig_twitter_share&igshid=10e64qwthhsbr…,0,0,1,0.99910295,0.0010147614,0.0006793199,0.00037609055,0.69449973,0.95784956,0.07815096,0.4323411,0.062162768,0.0008929736,0.06832823,0.011834297,0.1339619,0.05632788,0.034104537,0.01900435,0.09769803,0.12856713,0.8588298,0.03132289
615,2018-12-07T13:49:32.000Z,FondDetiZemli,@FondDetiZemli,Подари жизнь | Благотворительный фонд помощи детям «Дети Земли» https://childrenofearth.org/ru/page/blog-20181207#.XAp6ZwwbzZI.twitter…,0,0,0,0.99947816,0.0005270957,0.000120150566,0.0001602702,0.38813227,0.94241726,0.09969252,0.9635863,0.022119632,0.002447664,0.0041112257,0.0038455788,0.0074900608,0.31328472,0.081285834,0.0108611705,0.020792345,0.023934472,0.59378785,0.01582203
616,2018-12-05T21:16:50.000Z,ар2дэ2,@orangevyy,"Когда они мне пишут: 
""Тимур, ты же знаешь, мы тебя любим.""
Я откладываю все дела. #ФондПодариЖизнь",0,1,11,0.9854188,0.014260803,0.00069278,0.0006993382,0.5770727,0.57798105,0.42429787,0.97022456,0.011242849,0.0021562069,0.0066147414,0.00373448,0.012292244,0.9741449,0.0052994587,0.006899854,0.006262868,0.006303107,0.018046584,0.0037443675
617,2018-12-03T08:44:13.000Z,ФФ РГГУ,@ff_rggu,"20 декабря в холле перед 227 ауд. пройдет Благотворительная ярмарка #РГГУ в стиле #ГарриПоттер'а. Все вырученные средства будут переданы в фонд ""Подари жизнь"" на лечение детей с тяжёлыми заболеваниями.   https://instagram.com/rsuh_charity_fair/…",0,1,4,0.99962723,0.00048282812,0.00018826446,0.00017480299,0.35936648,0.9595991,0.06623409,0.9910869,0.0056502107,0.0057970737,0.0046293377,0.0047598667,0.0058753365,0.9872602,0.0059699444,0.0068548387,0.005139338,0.0050309245,0.0059753065,0.0032381467
618,2018-12-02T21:29:48.000Z,BAP_vote,@BAP_vote_Rus,"#Baby #BAP_SUPPORT 
Благотворительный проект в честь 7й годовщин #BAP 
Сбор пожертвований в фонд «Подари жизнь»(оказывает помощь детям с онкогематологическими и иными тяжелыми заболеваниями)
Пожертвовать средства:
http://friends.podari-zhizn.ru/node/2437
Дэдлайн: 20.01.19",0,6,9,0.99988174,0.00015556943,0.000120125136,0.00012895756,0.047623612,0.95397747,0.07868909,0.9812072,0.009826302,0.004547132,0.0033305062,0.0036446052,0.0063196328,0.97958857,0.008248103,0.0046009645,0.0059521697,0.0051075923,0.010434599,0.0032751937
619,2018-11-30T16:41:56.000Z,Не ответила в директ,@zapekana,"Реклама на Фейсбуке, фонд «Подари жизнь» ага.",0,0,0,0.99972504,0.00037435567,0.00023144201,0.00025188754,0.020675603,0.9513041,0.06814587,0.82874644,0.012627274,0.0012375283,0.046636738,0.006984769,0.01067856,0.8906442,0.0048060543,0.022916753,0.0036043099,0.014250257,0.033867635,0.004163592
620,2018-11-28T04:06:33.000Z,ар2дэ2,@orangevyy,"Часть команды столовой, которая каждый год во время
Всемирных Детский Игр Победителей помогает накормить ~1500 детей 
и их родителей.
#ИгрыПобедителей #ФондПодариЖизнь https://instagram.com/p/BqtcIkthucE/?utm_source=ig_twitter_share&igshid=1scwl68b5jg8r…",0,0,2,0.99962926,0.00047055946,0.00015699238,0.00027505716,0.4932122,0.95550185,0.07961597,0.98787445,0.0063865595,0.003925105,0.0047538504,0.0046426305,0.0057577016,0.19188678,0.018037578,0.010022921,0.032258585,0.08323518,0.6590139,0.015787184
621,2018-11-27T13:46:40.000Z,Cybersport.ru,@cyber_ru,"Составы @VegaSquadron и Alpochinki по #PUBG примут участие на благотворительном турнире, организатором которого выступает @team_empire. Все заработанные на турнире средства будут отправлены в фонд «Подари жизнь. Подробнее о чемпионате: https://cybersport.ru/news/vega-squadron-i-alpochinki-sygrayut-na-blagotvoritelnom-turnire-po-pubg-ot-team-empire…",0,0,0,0.9987214,0.0013945252,0.0013187691,0.0005947009,0.72663313,0.9445173,0.09219615,0.9904937,0.005992844,0.004932398,0.004872608,0.005079747,0.0051166047,0.97985256,0.0063103414,0.004540841,0.008662995,0.004611741,0.00888337,0.003150843
622,2018-11-27T10:08:22.000Z,ВГУ,@vsumain,"Сегодня #ВГУ проходит вкусная благотворительная акция!
До 15.00 в холле главного корпуса #ВГУ вы сможете отведать горячего чая или кофе вместе с Безумным Шляпником и Алисой, а также приобрести вкуснейшие кондитерские изделия за любое пожертвование в фонд ""Подари жизнь""",0,0,1,0.9999174,0.00018000655,0.00031300233,0.0003211036,0.031620506,0.96505797,0.056266878,0.986746,0.009140546,0.00514417,0.0043174154,0.003478583,0.005701086,0.98431104,0.007455377,0.0053192168,0.005923059,0.004418135,0.007022138,0.0031612092
623,2018-11-26T16:01:09.000Z,МУЗ-ТВ,@muz_tv,"Emin для вас новогодний подарок- уникальный шанс побывать за кулисами свого шоу в Москве 10–11 декабря

Чтобы принять участие в розыгрыше, перейди на http://amp.gs/g4Pa и сделай пожертвование 

Все средства будут направлены в Благотворительный Фонд «Подари жизнь»",0,1,2,0.9998758,0.00019935946,0.00031138852,0.00026270802,0.15079847,0.970811,0.05026568,0.9840067,0.011772111,0.0037959216,0.0043279007,0.003642962,0.004962036,0.9858073,0.006812737,0.0057213455,0.0057056504,0.00474592,0.006015676,0.0031343384
624,2018-11-24T15:53:11.000Z,«Бумага»,@paperpaper_ru,Pinch проведет благотворительный аукцион с «Кровавой Мэри» от шести петербургских баров. Вырученные деньги пойдут в фонд «Подари жизнь» https://paperpaper.ru/papernews/2018/11/24/pinch-provedet-blagotvoritelnyj-aukcion/…,0,0,2,0.99943537,0.0007995897,0.00030406463,0.00021736776,0.52774113,0.94471884,0.09066366,0.9914581,0.0050786636,0.0059530437,0.0051784967,0.005017271,0.0057917177,0.98746556,0.006003308,0.0073223347,0.0053957435,0.0048818393,0.005947524,0.003327589
625,2018-11-23T18:54:23.000Z,ар2дэ2,@orangevyy,"(на фото) Вторая и Первая Татуировки с символикой #ФондПодариЖизнь @ Другая сцена , театр «современник» https://instagram.com/p/BqiJmt3Bv4R/?utm_source=ig_twitter_share&igshid=1mpgp6ydegrhy…",0,0,0,0.999443,0.00060611876,0.00014633832,0.00013787848,0.23346181,0.9234178,0.12139665,0.21422437,0.0149623845,0.0019524205,0.48487595,0.015666531,0.07253347,0.14714241,0.0067266296,0.007328611,0.37410897,0.02459801,0.20516029,0.008354561
626,2018-11-23T17:31:10.000Z,ар2дэ2,@orangevyy,Мы волонтёры #ФондПодариЖизнь светимся от счастья.,0,0,8,0.998638,0.0017978153,0.0007426752,0.00089489867,0.77415264,0.93466824,0.10391352,0.9680008,0.021340774,0.0038126626,0.0031141585,0.0029463207,0.010211531,0.98070955,0.008833755,0.007045975,0.004241718,0.0055058943,0.011147993,0.003618603
627,2018-11-23T17:29:39.000Z,ар2дэ2,@orangevyy,"Мы волонтёры #ФондПодариЖизнь светимся от счастья. @ Другая сцена , театр «современник» https://instagram.com/p/BqiAD-xBlf8/?utm_source=ig_twitter_share&igshid=14h0qd3jagmxd…",0,0,3,0.9987464,0.0015848738,0.00039609385,0.0003673384,0.74710673,0.93933517,0.09749325,0.17625725,0.050981153,0.00283576,0.2016542,0.010163242,0.39136776,0.89969283,0.005645401,0.0037752432,0.020517437,0.00824267,0.046291374,0.0039293575
628,2018-11-23T16:46:49.000Z,ар2дэ2,@orangevyy,"Мы волонтёры #ФондПодариЖизнь 
поймал Оксану Леонтьеву и Марию Доржиеву.
Если вы видели клип фонда, то узнаете их мы вместе принимали участие в съёмках. https://instagram.com/p/Bqh7KjCB0iT/?utm_source=ig_twitter_share&igshid=gqncj9ao33rx…",0,0,1,0.99908733,0.0011454539,0.0003035094,0.00034263672,0.68709,0.93476623,0.112801015,0.59733343,0.033286773,0.0022018987,0.037850313,0.00600962,0.18609148,0.13908347,0.024713753,0.009335274,0.17855103,0.04267053,0.7112025,0.021491729
629,2018-11-23T14:08:28.000Z,ар2дэ2,@orangevyy,"Мы волонтёры #ФондПодариЖизнь @ Другая сцена , театр «современник» https://instagram.com/p/BqhpCEbBwcN/?utm_source=ig_twitter_share&igshid=1g6m3simljj0m…",0,0,0,0.998747,0.0014802516,0.00031198314,0.00027887622,0.6713572,0.9419011,0.09952649,0.15746215,0.016093321,0.0041206265,0.49540806,0.014553977,0.28319517,0.8653951,0.004992058,0.0030811117,0.030063836,0.008660198,0.03563773,0.0034454116
630,2018-11-23T07:32:22.000Z,ар2дэ2,@orangevyy,"Здравствуйте. Давно не виделись.
#Современник 
Теперь я тут по делам #ФондПодариЖизнь",0,1,9,0.99946016,0.0007012455,0.00012247612,0.00019381191,0.35483998,0.9076376,0.14039539,0.031865116,0.043058664,0.01594362,0.6252568,0.015059969,0.3232713,0.023003569,0.033070926,0.32126352,0.06669197,0.021417787,0.61259896,0.024334447
631,2018-11-22T13:05:53.000Z,МУЗ-ТВ,@muz_tv,"Emin приготовил для вас новогодний подарок - уникальный шанс побывать за кулисами шоу артиста в Москве 10-11 декабря

Чтобы принять участие в розыгрыше, перейди на http://amp.gs/g7ya и сделай пожертвование в Благотворительный Фонд «Подари жизнь»",0,0,3,0.9998925,0.00017893683,0.00027028867,0.0002612157,0.108992085,0.9717853,0.04883045,0.98194855,0.014304709,0.0038662532,0.004617295,0.0032495663,0.0047148974,0.9859283,0.007266623,0.0056344927,0.0060942685,0.0046629645,0.0060110046,0.0032274001
632,2018-11-22T11:02:39.000Z,максим кононенко ,@kononenkome,"Слышали, фонд «Подари жизнь» проводит «Игры победителей» - для тех, кто победил рак. Есть параолимпийские игры, где соревнуются инвалиды. Но это всё спорт. 

А вот, оказывается, есть и профессиональные конкурсы:

В Москве... https://ria.ru/sn_disabled/20181121/1533257446.html…",0,1,1,0.99913496,0.00105348,0.0004251522,0.0002707955,0.6399917,0.9510848,0.08214908,0.9858872,0.0045073163,0.004147035,0.0064083315,0.0045965025,0.0045981673,0.9861522,0.005544138,0.0059099146,0.0057108384,0.004669449,0.0055799996,0.0029551182
633,2018-11-21T09:53:49.000Z,RUNA ⁷,@Runa_Calliopa,"Ребята, хочу рассказать вам об одном проекте. В честь дня рождения Юнги (в следующем году) начинается сбор средств в фонд «Подари жизнь». На самом деле это прекрасно, что мальчики вдохновляют Арми на замечательные вещи. Подробности https://vk.com/club173149356",0,0,0,0.9998807,0.00015183716,0.00013988822,0.00016109494,0.036891576,0.9629593,0.064100064,0.8969398,0.048152484,0.001890727,0.009685426,0.0029579408,0.0039439774,0.1545366,0.3982535,0.0023554864,0.04365162,0.009459825,0.14789145,0.0065295477
634,2018-11-21T02:07:27.000Z,ГРДТ им. Бестужева,@GRDT_UU,25 ноября в 15.00 Театр им.Н.А.Бестужева приглашает зрителей на «Безумное чаепитие» (Малая сцена). Это мероприятие ежегодно проводит Благотворительный фонд помощи детям с онкогематологическими и иными тяжелыми заболеваниями «Подари жизнь».,0,0,0,0.99988794,0.00023149584,0.00027084997,0.00023226591,0.02821217,0.9607216,0.06672874,0.99093074,0.004853284,0.0066225287,0.0048385854,0.0048509883,0.0052278643,0.9868226,0.0057281307,0.006570431,0.0054085185,0.004745979,0.0055926186,0.0030859825
